index,const,bathrooms,bedrooms,room_type_Entire home/apt,room_type_Private room,is_middle_south,is_near_south,is_west,is_east,is_north,is_center,predicted_price,room_type,area
0,1,1,1,1,0,1,0,0,0,0,0,136.741056,Entire home/apt,middle_south
1,1,1,1,1,0,0,1,0,0,0,0,180.3688934,Entire home/apt,near_south
2,1,1,1,1,0,0,0,1,0,0,0,134.5000217,Entire home/apt,west
3,1,1,1,1,0,0,0,0,1,0,0,135.2876258,Entire home/apt,east
4,1,1,1,1,0,0,0,0,0,1,0,190.6744534,Entire home/apt,north
5,1,1,1,1,0,0,0,0,0,0,1,199.5891334,Entire home/apt,center
6,1,1,1,0,1,1,0,0,0,0,0,53.10638131,Private room,middle_south
7,1,1,1,0,1,0,1,0,0,0,0,96.73421875,Private room,near_south
8,1,1,1,0,1,0,0,1,0,0,0,50.86534704,Private room,west
9,1,1,1,0,1,0,0,0,1,0,0,51.65295109,Private room,east
10,1,1,1,0,1,0,0,0,0,1,0,107.0397787,Private room,north
11,1,1,1,0,1,0,0,0,0,0,1,115.9544588,Private room,center
12,1,1,2,1,0,1,0,0,0,0,0,174.8731868,Entire home/apt,middle_south
13,1,1,2,1,0,0,1,0,0,0,0,218.5010242,Entire home/apt,near_south
14,1,1,2,1,0,0,0,1,0,0,0,172.6321525,Entire home/apt,west
15,1,1,2,1,0,0,0,0,1,0,0,173.4197565,Entire home/apt,east
16,1,1,2,1,0,0,0,0,0,1,0,228.8065841,Entire home/apt,north
17,1,1,2,1,0,0,0,0,0,0,1,237.7212642,Entire home/apt,center
18,1,1,2,0,1,1,0,0,0,0,0,91.23851207,Private room,middle_south
19,1,1,2,0,1,0,1,0,0,0,0,134.8663495,Private room,near_south
20,1,1,2,0,1,0,0,1,0,0,0,88.9974778,Private room,west
21,1,1,2,0,1,0,0,0,1,0,0,89.78508185,Private room,east
22,1,1,2,0,1,0,0,0,0,1,0,145.1719094,Private room,north
23,1,1,2,0,1,0,0,0,0,0,1,154.0865895,Private room,center
24,1,1,3,1,0,1,0,0,0,0,0,213.0053175,Entire home/apt,middle_south
25,1,1,3,1,0,0,1,0,0,0,0,256.633155,Entire home/apt,near_south
26,1,1,3,1,0,0,0,1,0,0,0,210.7642832,Entire home/apt,west
27,1,1,3,1,0,0,0,0,1,0,0,211.5518873,Entire home/apt,east
28,1,1,3,1,0,0,0,0,0,1,0,266.9387149,Entire home/apt,north
29,1,1,3,1,0,0,0,0,0,0,1,275.853395,Entire home/apt,center
30,1,1,3,0,1,1,0,0,0,0,0,129.3706428,Private room,middle_south
31,1,1,3,0,1,0,1,0,0,0,0,172.9984803,Private room,near_south
32,1,1,3,0,1,0,0,1,0,0,0,127.1296086,Private room,west
33,1,1,3,0,1,0,0,0,1,0,0,127.9172126,Private room,east
34,1,1,3,0,1,0,0,0,0,1,0,183.3040402,Private room,north
35,1,1,3,0,1,0,0,0,0,0,1,192.2187203,Private room,center
36,1,1,4,1,0,1,0,0,0,0,0,251.1374483,Entire home/apt,middle_south
37,1,1,4,1,0,0,1,0,0,0,0,294.7652857,Entire home/apt,near_south
38,1,1,4,1,0,0,0,1,0,0,0,248.896414,Entire home/apt,west
39,1,1,4,1,0,0,0,0,1,0,0,249.6840181,Entire home/apt,east
40,1,1,4,1,0,0,0,0,0,1,0,305.0708456,Entire home/apt,north
41,1,1,4,1,0,0,0,0,0,0,1,313.9855257,Entire home/apt,center
42,1,1,4,0,1,1,0,0,0,0,0,167.5027736,Private room,middle_south
43,1,1,4,0,1,0,1,0,0,0,0,211.130611,Private room,near_south
44,1,1,4,0,1,0,0,1,0,0,0,165.2617393,Private room,west
45,1,1,4,0,1,0,0,0,1,0,0,166.0493434,Private room,east
46,1,1,4,0,1,0,0,0,0,1,0,221.436171,Private room,north
47,1,1,4,0,1,0,0,0,0,0,1,230.350851,Private room,center
48,1,2,1,1,0,1,0,0,0,0,0,173.4128803,Entire home/apt,middle_south
49,1,2,1,1,0,0,1,0,0,0,0,217.0407177,Entire home/apt,near_south
50,1,2,1,1,0,0,0,1,0,0,0,171.171846,Entire home/apt,west
51,1,2,1,1,0,0,0,0,1,0,0,171.95945,Entire home/apt,east
52,1,2,1,1,0,0,0,0,0,1,0,227.3462776,Entire home/apt,north
53,1,2,1,1,0,0,0,0,0,0,1,236.2609577,Entire home/apt,center
54,1,2,1,0,1,1,0,0,0,0,0,89.77820557,Private room,middle_south
55,1,2,1,0,1,0,1,0,0,0,0,133.406043,Private room,near_south
56,1,2,1,0,1,0,0,1,0,0,0,87.53717131,Private room,west
57,1,2,1,0,1,0,0,0,1,0,0,88.32477535,Private room,east
58,1,2,1,0,1,0,0,0,0,1,0,143.7116029,Private room,north
59,1,2,1,0,1,0,0,0,0,0,1,152.626283,Private room,center
60,1,2,2,1,0,1,0,0,0,0,0,211.545011,Entire home/apt,middle_south
61,1,2,2,1,0,0,1,0,0,0,0,255.1728485,Entire home/apt,near_south
62,1,2,2,1,0,0,0,1,0,0,0,209.3039767,Entire home/apt,west
63,1,2,2,1,0,0,0,0,1,0,0,210.0915808,Entire home/apt,east
64,1,2,2,1,0,0,0,0,0,1,0,265.4784084,Entire home/apt,north
65,1,2,2,1,0,0,0,0,0,0,1,274.3930885,Entire home/apt,center
66,1,2,2,0,1,1,0,0,0,0,0,127.9103363,Private room,middle_south
67,1,2,2,0,1,0,1,0,0,0,0,171.5381738,Private room,near_south
68,1,2,2,0,1,0,0,1,0,0,0,125.6693021,Private room,west
69,1,2,2,0,1,0,0,0,1,0,0,126.4569061,Private room,east
70,1,2,2,0,1,0,0,0,0,1,0,181.8437337,Private room,north
71,1,2,2,0,1,0,0,0,0,0,1,190.7584138,Private room,center
72,1,2,3,1,0,1,0,0,0,0,0,249.6771418,Entire home/apt,middle_south
73,1,2,3,1,0,0,1,0,0,0,0,293.3049792,Entire home/apt,near_south
74,1,2,3,1,0,0,0,1,0,0,0,247.4361075,Entire home/apt,west
75,1,2,3,1,0,0,0,0,1,0,0,248.2237116,Entire home/apt,east
76,1,2,3,1,0,0,0,0,0,1,0,303.6105392,Entire home/apt,north
77,1,2,3,1,0,0,0,0,0,0,1,312.5252192,Entire home/apt,center
78,1,2,3,0,1,1,0,0,0,0,0,166.0424671,Private room,middle_south
79,1,2,3,0,1,0,1,0,0,0,0,209.6703045,Private room,near_south
80,1,2,3,0,1,0,0,1,0,0,0,163.8014328,Private room,west
81,1,2,3,0,1,0,0,0,1,0,0,164.5890369,Private room,east
82,1,2,3,0,1,0,0,0,0,1,0,219.9758645,Private room,north
83,1,2,3,0,1,0,0,0,0,0,1,228.8905445,Private room,center
84,1,2,4,1,0,1,0,0,0,0,0,287.8092725,Entire home/apt,middle_south
85,1,2,4,1,0,0,1,0,0,0,0,331.43711,Entire home/apt,near_south
86,1,2,4,1,0,0,0,1,0,0,0,285.5682383,Entire home/apt,west
87,1,2,4,1,0,0,0,0,1,0,0,286.3558423,Entire home/apt,east
88,1,2,4,1,0,0,0,0,0,1,0,341.7426699,Entire home/apt,north
89,1,2,4,1,0,0,0,0,0,0,1,350.65735,Entire home/apt,center
90,1,2,4,0,1,1,0,0,0,0,0,204.1745979,Private room,middle_south
91,1,2,4,0,1,0,1,0,0,0,0,247.8024353,Private room,near_south
92,1,2,4,0,1,0,0,1,0,0,0,201.9335636,Private room,west
93,1,2,4,0,1,0,0,0,1,0,0,202.7211676,Private room,east
94,1,2,4,0,1,0,0,0,0,1,0,258.1079952,Private room,north
95,1,2,4,0,1,0,0,0,0,0,1,267.0226753,Private room,center
96,1,3,1,1,0,1,0,0,0,0,0,210.0847045,Entire home/apt,middle_south
97,1,3,1,1,0,0,1,0,0,0,0,253.712542,Entire home/apt,near_south
98,1,3,1,1,0,0,0,1,0,0,0,207.8436702,Entire home/apt,west
99,1,3,1,1,0,0,0,0,1,0,0,208.6312743,Entire home/apt,east
100,1,3,1,1,0,0,0,0,0,1,0,264.0181019,Entire home/apt,north
101,1,3,1,1,0,0,0,0,0,0,1,272.932782,Entire home/apt,center
102,1,3,1,0,1,1,0,0,0,0,0,126.4500298,Private room,middle_south
103,1,3,1,0,1,0,1,0,0,0,0,170.0778673,Private room,near_south
104,1,3,1,0,1,0,0,1,0,0,0,124.2089956,Private room,west
105,1,3,1,0,1,0,0,0,1,0,0,124.9965996,Private room,east
106,1,3,1,0,1,0,0,0,0,1,0,180.3834272,Private room,north
107,1,3,1,0,1,0,0,0,0,0,1,189.2981073,Private room,center
108,1,3,2,1,0,1,0,0,0,0,0,248.2168353,Entire home/apt,middle_south
109,1,3,2,1,0,0,1,0,0,0,0,291.8446727,Entire home/apt,near_south
110,1,3,2,1,0,0,0,1,0,0,0,245.975801,Entire home/apt,west
111,1,3,2,1,0,0,0,0,1,0,0,246.7634051,Entire home/apt,east
112,1,3,2,1,0,0,0,0,0,1,0,302.1502327,Entire home/apt,north
113,1,3,2,1,0,0,0,0,0,0,1,311.0649127,Entire home/apt,center
114,1,3,2,0,1,1,0,0,0,0,0,164.5821606,Private room,middle_south
115,1,3,2,0,1,0,1,0,0,0,0,208.209998,Private room,near_south
116,1,3,2,0,1,0,0,1,0,0,0,162.3411263,Private room,west
117,1,3,2,0,1,0,0,0,1,0,0,163.1287304,Private room,east
118,1,3,2,0,1,0,0,0,0,1,0,218.515558,Private room,north
119,1,3,2,0,1,0,0,0,0,0,1,227.430238,Private room,center
120,1,3,3,1,0,1,0,0,0,0,0,286.348966,Entire home/apt,middle_south
121,1,3,3,1,0,0,1,0,0,0,0,329.9768035,Entire home/apt,near_south
122,1,3,3,1,0,0,0,1,0,0,0,284.1079318,Entire home/apt,west
123,1,3,3,1,0,0,0,0,1,0,0,284.8955358,Entire home/apt,east
124,1,3,3,1,0,0,0,0,0,1,0,340.2823634,Entire home/apt,north
125,1,3,3,1,0,0,0,0,0,0,1,349.1970435,Entire home/apt,center
126,1,3,3,0,1,1,0,0,0,0,0,202.7142914,Private room,middle_south
127,1,3,3,0,1,0,1,0,0,0,0,246.3421288,Private room,near_south
128,1,3,3,0,1,0,0,1,0,0,0,200.4732571,Private room,west
129,1,3,3,0,1,0,0,0,1,0,0,201.2608611,Private room,east
130,1,3,3,0,1,0,0,0,0,1,0,256.6476887,Private room,north
131,1,3,3,0,1,0,0,0,0,0,1,265.5623688,Private room,center
132,1,3,4,1,0,1,0,0,0,0,0,324.4810968,Entire home/apt,middle_south
133,1,3,4,1,0,0,1,0,0,0,0,368.1089342,Entire home/apt,near_south
134,1,3,4,1,0,0,0,1,0,0,0,322.2400625,Entire home/apt,west
135,1,3,4,1,0,0,0,0,1,0,0,323.0276666,Entire home/apt,east
136,1,3,4,1,0,0,0,0,0,1,0,378.4144942,Entire home/apt,north
137,1,3,4,1,0,0,0,0,0,0,1,387.3291742,Entire home/apt,center
138,1,3,4,0,1,1,0,0,0,0,0,240.8464221,Private room,middle_south
139,1,3,4,0,1,0,1,0,0,0,0,284.4742596,Private room,near_south
140,1,3,4,0,1,0,0,1,0,0,0,238.6053878,Private room,west
141,1,3,4,0,1,0,0,0,1,0,0,239.3929919,Private room,east
142,1,3,4,0,1,0,0,0,0,1,0,294.7798195,Private room,north
143,1,3,4,0,1,0,0,0,0,0,1,303.6944996,Private room,center
144,1,4,1,1,0,1,0,0,0,0,0,246.7565288,Entire home/apt,middle_south
145,1,4,1,1,0,0,1,0,0,0,0,290.3843662,Entire home/apt,near_south
146,1,4,1,1,0,0,0,1,0,0,0,244.5154945,Entire home/apt,west
147,1,4,1,1,0,0,0,0,1,0,0,245.3030986,Entire home/apt,east
148,1,4,1,1,0,0,0,0,0,1,0,300.6899262,Entire home/apt,north
149,1,4,1,1,0,0,0,0,0,0,1,309.6046062,Entire home/apt,center
150,1,4,1,0,1,1,0,0,0,0,0,163.1218541,Private room,middle_south
151,1,4,1,0,1,0,1,0,0,0,0,206.7496915,Private room,near_south
152,1,4,1,0,1,0,0,1,0,0,0,160.8808198,Private room,west
153,1,4,1,0,1,0,0,0,1,0,0,161.6684239,Private room,east
154,1,4,1,0,1,0,0,0,0,1,0,217.0552515,Private room,north
155,1,4,1,0,1,0,0,0,0,0,1,225.9699315,Private room,center
156,1,4,2,1,0,1,0,0,0,0,0,284.8886595,Entire home/apt,middle_south
157,1,4,2,1,0,0,1,0,0,0,0,328.516497,Entire home/apt,near_south
158,1,4,2,1,0,0,0,1,0,0,0,282.6476253,Entire home/apt,west
159,1,4,2,1,0,0,0,0,1,0,0,283.4352293,Entire home/apt,east
160,1,4,2,1,0,0,0,0,0,1,0,338.8220569,Entire home/apt,north
161,1,4,2,1,0,0,0,0,0,0,1,347.736737,Entire home/apt,center
162,1,4,2,0,1,1,0,0,0,0,0,201.2539849,Private room,middle_south
163,1,4,2,0,1,0,1,0,0,0,0,244.8818223,Private room,near_south
164,1,4,2,0,1,0,0,1,0,0,0,199.0129506,Private room,west
165,1,4,2,0,1,0,0,0,1,0,0,199.8005546,Private room,east
166,1,4,2,0,1,0,0,0,0,1,0,255.1873822,Private room,north
167,1,4,2,0,1,0,0,0,0,0,1,264.1020623,Private room,center
168,1,4,3,1,0,1,0,0,0,0,0,323.0207903,Entire home/apt,middle_south
169,1,4,3,1,0,0,1,0,0,0,0,366.6486277,Entire home/apt,near_south
170,1,4,3,1,0,0,0,1,0,0,0,320.779756,Entire home/apt,west
171,1,4,3,1,0,0,0,0,1,0,0,321.5673601,Entire home/apt,east
172,1,4,3,1,0,0,0,0,0,1,0,376.9541877,Entire home/apt,north
173,1,4,3,1,0,0,0,0,0,0,1,385.8688677,Entire home/apt,center
174,1,4,3,0,1,1,0,0,0,0,0,239.3861156,Private room,middle_south
175,1,4,3,0,1,0,1,0,0,0,0,283.0139531,Private room,near_south
176,1,4,3,0,1,0,0,1,0,0,0,237.1450814,Private room,west
177,1,4,3,0,1,0,0,0,1,0,0,237.9326854,Private room,east
178,1,4,3,0,1,0,0,0,0,1,0,293.319513,Private room,north
179,1,4,3,0,1,0,0,0,0,0,1,302.2341931,Private room,center
180,1,4,4,1,0,1,0,0,0,0,0,361.1529211,Entire home/apt,middle_south
181,1,4,4,1,0,0,1,0,0,0,0,404.7807585,Entire home/apt,near_south
182,1,4,4,1,0,0,0,1,0,0,0,358.9118868,Entire home/apt,west
183,1,4,4,1,0,0,0,0,1,0,0,359.6994908,Entire home/apt,east
184,1,4,4,1,0,0,0,0,0,1,0,415.0863184,Entire home/apt,north
185,1,4,4,1,0,0,0,0,0,0,1,424.0009985,Entire home/apt,center
186,1,4,4,0,1,1,0,0,0,0,0,277.5182464,Private room,middle_south
187,1,4,4,0,1,0,1,0,0,0,0,321.1460838,Private room,near_south
188,1,4,4,0,1,0,0,1,0,0,0,275.2772121,Private room,west
189,1,4,4,0,1,0,0,0,1,0,0,276.0648162,Private room,east
190,1,4,4,0,1,0,0,0,0,1,0,331.4516438,Private room,north
191,1,4,4,0,1,0,0,0,0,0,1,340.3663238,Private room,center
